SalesID,VehicleID,CustomerID,OrderDate,OrderMonth,OrderYear
1062,978,1062,28,3,2008
1063,285,1063,12,2,2004
1064,825,1064,12,1,1998
1065,20,1065,27,9,2011
1066,485,1066,5,7,2006
1067,944,1067,12,1,2008
1068,39,1068,19,4,2002
1069,646,1069,25,11,2018
1070,273,1070,6,9,2009
1071,898,1071,6,10,2014
1072,309,1072,13,9,1997
1073,884,1073,25,2,2019
1074,736,1074,7,8,2003
1075,908,1075,28,3,2008
1076,926,1076,19,7,2010
1077,82,1077,22,9,2020
1078,444,1078,3,11,2016
1079,88,1079,5,9,1998
1080,302,1080,24,3,2006
1081,650,1081,23,8,1996
1082,491,1082,11,8,2002
1083,142,1083,15,1,2000
1084,980,1084,7,8,1998
1085,638,1085,6,8,2008
1086,605,1086,23,9,2014
1087,844,1087,9,10,2008
1088,428,1088,13,2,1993
1089,708,1089,20,11,1994
1090,916,1090,11,2,2012
1091,74,1091,12,10,2018
1092,68,1092,20,10,2016
1093,445,1093,16,8,1993
1094,90,1094,19,11,2017
1095,960,1095,27,4,1996
1096,492,1096,2,11,2012
1097,378,1097,27,7,1999
1098,305,1098,16,4,1998
1099,15,1099,29,6,1996
1100,930,1100,26,9,1995
1101,430,1101,1,2,2017
1102,783,1102,1,1,1991
1103,745,1103,2,3,2020
1104,21,1104,29,3,1990
1105,422,1105,4,7,1994
1106,46,1106,16,7,2018
1107,202,1107,11,2,1993
1108,142,1108,21,11,1992
1109,188,1109,6,9,2004
1110,912,1110,3,11,2001
1111,896,1111,17,7,1997
1112,337,1112,11,3,1991
1113,748,1113,15,9,2015
1114,324,1114,17,2,2017
1115,464,1115,7,8,2002
1116,915,1116,27,11,1990
1117,99,1117,4,9,2016
1118,199,1118,22,2,1999
1119,186,1119,6,3,2004
1120,984,1120,9,7,2016
1121,132,1121,2,4,2010
1122,940,1122,5,9,2008
1123,46,1123,26,1,2010
1124,422,1124,16,5,2020
1125,651,1125,16,2,1996
1126,538,1126,12,10,2020
1127,393,1127,14,7,1994
1128,317,1128,19,10,1995
1129,668,1129,24,4,2016
1130,554,1130,8,1,2019
1131,355,1131,6,9,1999
1132,739,1132,13,10,2010
1133,749,1133,8,10,2003
1134,136,1134,11,4,2012
1135,213,1135,11,3,2004
1136,516,1136,19,4,2002
1137,997,1137,25,1,2008
1138,251,1138,18,5,2001
1139,456,1139,6,10,2000
1140,599,1140,16,3,2019
1141,559,1141,29,5,1991
1142,822,1142,14,1,1999
1143,508,1143,16,8,1995
1144,13,1144,18,5,2012
1145,905,1145,12,4,2017
1146,423,1146,9,5,1995
1147,842,1147,13,11,2019
1148,484,1148,29,2,2010
1149,109,1149,9,11,2007
1150,249,1150,8,7,2006
1151,808,1151,20,1,2011
1152,942,1152,7,5,2016
1153,758,1153,5,5,1995
1154,229,1154,11,6,1997
1155,558,1155,7,3,2001
1156,463,1156,3,10,2006
1157,412,1157,29,1,2012
1158,680,1158,26,6,2010
1159,834,1159,23,1,2012
1160,212,1160,21,3,2008
1161,74,1161,4,2,2000
1162,543,1162,28,5,2013
1163,749,1163,20,11,1990
1164,51,1164,6,1,2011
1165,854,1165,17,4,2020
1166,160,1166,19,2,2016
1167,665,1167,23,4,2004
1168,274,1168,24,1,2016
1169,998,1169,18,4,2000
1170,921,1170,15,11,2004
1171,523,1171,10,11,1990
1172,897,1172,13,7,2009
1173,679,1173,11,10,2010
1174,407,1174,8,5,2003
1175,962,1175,10,8,2013
1176,580,1176,29,6,2019
1177,618,1177,4,1,2003
1178,889,1178,22,9,2001
1179,570,1179,24,5,2015
1180,676,1180,5,11,1996
1181,176,1181,21,9,2017
1182,924,1182,12,5,2013
1183,159,1183,26,5,2008
1184,813,1184,7,10,2006
1185,857,1185,1,5,2013
1186,416,1186,5,9,2018
1187,590,1187,16,1,2008
1188,795,1188,18,9,2014
1189,341,1189,14,7,2016
1190,196,1190,17,1,1996
1191,687,1191,9,4,1990
1192,390,1192,6,7,2000
1193,929,1193,27,11,2010
1194,758,1194,7,9,1990
1195,966,1195,25,4,2002
1196,312,1196,26,11,2006
1197,133,1197,17,3,2000
1198,636,1198,1,4,1998
1199,10,1199,6,1,1994
1200,862,1200,22,6,2002
1201,966,1201,22,8,2017
1202,644,1202,3,1,1994
1203,655,1203,17,10,2000
1204,272,1204,18,11,2015
1205,322,1205,22,10,2015
1206,906,1206,6,8,2017
1207,564,1207,21,8,2008
1208,136,1208,20,2,1996
1209,329,1209,26,5,2007
1210,209,1210,3,10,1991
1211,514,1211,5,8,1992
1212,135,1212,1,1,2002
1213,261,1213,8,9,1993
1214,866,1214,21,6,2013
1215,28,1215,22,4,2019
1216,463,1216,14,11,2020
1217,408,1217,20,1,2001
1218,172,1218,10,7,1997
1219,847,1219,25,4,2013
1220,496,1220,19,9,2007
1221,686,1221,7,4,2017
1222,851,1222,2,4,2009
1223,387,1223,20,7,2004
1224,750,1224,28,7,1991
1225,143,1225,21,8,2004
1226,6,1226,19,3,2018
1227,636,1227,17,3,1990
1228,390,1228,22,4,2001
1229,990,1229,23,3,1996
1230,138,1230,4,2,2001
1231,315,1231,12,11,2005
1232,790,1232,5,6,2017
1233,275,1233,8,7,2014
1234,979,1234,9,7,1991
1235,13,1235,12,3,1998
1236,777,1236,10,3,2010
1237,395,1237,5,6,2020
1238,682,1238,11,11,1991
1239,575,1239,9,2,2009
1240,635,1240,22,2,2004
1241,67,1241,11,9,1993
1242,113,1242,15,5,2011
1243,220,1243,7,3,2012
1244,859,1244,25,7,2020
1245,147,1245,10,2,2009
1246,698,1246,15,3,2018
1247,348,1247,18,3,2011
1248,155,1248,27,5,1998
1249,268,1249,23,3,2002
1250,588,1250,4,6,2018
1251,753,1251,23,9,2004
1252,136,1252,6,2,2012
1253,711,1253,5,6,1999
1254,618,1254,15,9,2007
1255,152,1255,24,9,2006
1256,282,1256,22,6,1999
1257,783,1257,27,6,1992
1258,632,1258,6,5,1991
1259,806,1259,6,10,2018
1260,753,1260,22,9,1995
1261,419,1261,15,11,2020
1262,448,1262,4,8,2013
1263,998,1263,20,3,2013
1264,329,1264,1,7,1990
1265,242,1265,14,8,1996
1266,706,1266,3,2,2006
1267,778,1267,13,6,2002
1268,625,1268,25,9,2002
1269,28,1269,18,2,2014
1270,754,1270,16,10,2010
1271,254,1271,21,1,2019
1272,920,1272,19,8,2014
1273,581,1273,25,8,1998
1274,50,1274,17,6,2000
1275,394,1275,13,3,1990
1276,646,1276,8,2,1994
1277,873,1277,25,9,2012
1278,916,1278,24,4,2011
1279,620,1279,2,11,1990
1280,4,1280,4,7,1994
1281,726,1281,21,10,2014
1282,172,1282,15,4,2003
1283,143,1283,23,5,1999
1284,340,1284,25,1,1990
1285,565,1285,28,1,1992
1286,882,1286,29,10,2013
1287,576,1287,29,8,1990
1288,619,1288,14,4,1998
1289,824,1289,2,4,2019
1290,418,1290,11,11,2001
1291,486,1291,9,7,1994
1292,423,1292,28,4,2014
1293,35,1293,28,5,1991
1294,40,1294,16,4,2012
1295,821,1295,3,3,1995
1296,843,1296,11,10,2011
1297,443,1297,4,6,1998
1298,553,1298,2,7,1996
1299,965,1299,22,7,2008
1300,411,1300,22,4,2009
1301,632,1301,26,11,2010
1302,28,1302,8,3,1998
1303,779,1303,16,2,2000
1304,166,1304,23,6,1994
1305,461,1305,27,8,1998
1306,464,1306,2,3,2020
1307,376,1307,7,2,1999
1308,948,1308,20,4,1992
1309,748,1309,17,7,2019
1310,374,1310,5,8,1995
1311,911,1311,6,6,1990
1312,924,1312,8,1,1995
1313,206,1313,14,2,2005
1314,24,1314,2,2,2007
1315,654,1315,29,4,2014
1316,167,1316,27,4,1993
1317,223,1317,2,7,2008
1318,239,1318,17,9,1999
1319,251,1319,16,5,1997
1320,559,1320,7,1,1994
1321,202,1321,27,2,2005
1322,550,1322,24,1,2011
1323,422,1323,29,4,2001
1324,883,1324,25,1,1990
1325,868,1325,12,9,2017
1326,654,1326,13,11,2010
1327,692,1327,25,3,2005
1328,672,1328,27,1,2003
1329,939,1329,5,7,1997
1330,802,1330,25,7,2002
1331,964,1331,26,2,1997
1332,254,1332,12,5,2002
1333,515,1333,11,5,1994
1334,443,1334,5,6,2013
1335,986,1335,14,9,2012
1336,556,1336,17,1,2006
1337,980,1337,26,5,2012
1338,269,1338,23,3,1990
1339,861,1339,11,11,2013
1340,283,1340,20,5,1999
1341,432,1341,26,11,1999
1342,508,1342,25,11,2013
1343,679,1343,25,3,2000
1344,41,1344,25,10,2002
1345,859,1345,19,3,2001
1346,944,1346,20,2,2013
1347,177,1347,11,4,1992
1348,245,1348,21,6,1999
1349,72,1349,15,4,2011
1350,591,1350,22,1,1993
1351,892,1351,20,1,2003
1352,509,1352,25,11,1990
1353,526,1353,16,10,2009
1354,414,1354,1,5,2013
1355,745,1355,7,2,1994
1356,570,1356,27,6,2020
1357,363,1357,28,3,2006
1358,560,1358,5,9,1993
1359,625,1359,5,6,1998
1360,629,1360,20,3,1999
1361,380,1361,8,6,2012
1362,803,1362,25,10,1991
1363,128,1363,16,11,2001
1364,612,1364,26,7,2020
1365,140,1365,3,1,2007
1366,591,1366,13,6,2001
1367,732,1367,23,1,1998
1368,532,1368,3,2,1991
1369,996,1369,24,9,1999
1370,376,1370,24,2,2006
1371,69,1371,7,5,1991
1372,217,1372,13,6,2013
1373,594,1373,15,2,2006
1374,619,1374,20,9,2019
1375,802,1375,6,11,1990
1376,812,1376,19,6,1991
1377,401,1377,26,4,2015
1378,109,1378,8,7,2000
1379,916,1379,16,6,2001
1380,17,1380,13,2,1998
1381,265,1381,8,8,1990
1382,949,1382,17,5,1999
1383,75,1383,24,6,1996
1384,835,1384,5,8,2003
1385,685,1385,12,7,2000
1386,86,1386,21,8,2000
1387,910,1387,24,7,1992
1388,200,1388,11,11,2001
1389,30,1389,21,9,2006
1390,949,1390,15,1,2015
1391,451,1391,2,9,1998
1392,746,1392,12,6,2014
1393,816,1393,2,8,2009
1394,794,1394,24,3,2007
1395,621,1395,10,2,1994
1396,946,1396,11,2,2012
1397,895,1397,4,2,1994
1398,383,1398,6,6,1995
1399,291,1399,24,10,1991
1400,970,1400,11,7,2005
1401,325,1401,25,3,1995
1402,651,1402,9,7,1996
1403,491,1403,6,11,2009
1404,389,1404,28,10,1992
1405,935,1405,1,5,2009
1406,229,1406,11,5,2009
1407,541,1407,15,4,2020
1408,940,1408,5,7,1998
1409,729,1409,18,9,1992
1410,90,1410,28,1,2008
1411,547,1411,28,8,1995
1412,247,1412,26,9,2000
1413,932,1413,23,2,2019
1414,964,1414,29,4,2020
1415,465,1415,19,7,1994
1416,944,1416,18,3,2000
1417,611,1417,20,10,2014
1418,144,1418,23,1,2020
1419,929,1419,23,1,1998
1420,696,1420,7,5,2010
1421,717,1421,1,1,1994
1422,60,1422,19,4,2013
1423,318,1423,25,7,2004
1424,330,1424,28,8,2019
1425,688,1425,10,7,2008
1426,983,1426,1,3,1994
1427,777,1427,4,1,1995
1428,908,1428,1,4,1997
1429,228,1429,28,5,2018
1430,545,1430,4,3,2020
1431,362,1431,5,6,1999
1432,165,1432,16,8,2020
1433,126,1433,4,7,2001
1434,634,1434,24,8,2012
1435,816,1435,27,5,2019
1436,589,1436,4,10,1999
1437,550,1437,11,3,2001
1438,515,1438,22,5,2007
1439,55,1439,18,3,2016
1440,535,1440,26,11,1997
1441,464,1441,2,1,2014
1442,429,1442,27,7,2002
1443,274,1443,21,2,2009
1444,733,1444,10,5,1997
1445,301,1445,5,9,2014
1446,301,1446,9,6,2002
1447,713,1447,1,4,1991
1448,588,1448,25,2,2019
1449,929,1449,5,6,2006
1450,70,1450,2,10,2009
1451,743,1451,24,2,2014
1452,608,1452,23,10,2012
1453,190,1453,29,6,2001
1454,120,1454,6,11,1995
1455,566,1455,19,1,2003
1456,591,1456,17,10,2003
1457,536,1457,6,8,2008
1458,850,1458,25,2,1997
1459,287,1459,4,1,2004
1460,179,1460,20,9,2019
1461,168,1461,18,10,2008
1462,299,1462,24,9,2013
1463,206,1463,9,11,2002
1464,977,1464,14,1,1995
1465,992,1465,20,3,2003
1466,64,1466,8,10,2000
1467,812,1467,9,1,2020
1468,128,1468,14,1,2017
1469,862,1469,4,3,2020
1470,717,1470,7,2,2012
1471,367,1471,28,5,2007
1472,870,1472,22,3,2015
1473,71,1473,26,6,2005
1474,406,1474,11,10,2018
1475,714,1475,16,9,1990
1476,720,1476,24,7,2013
1477,285,1477,3,7,2016
1478,203,1478,2,5,2013
1479,532,1479,16,1,1993
1480,865,1480,10,6,1991
1481,22,1481,8,11,1997
1482,969,1482,15,6,2005
1483,252,1483,10,4,1996
1484,428,1484,4,1,2007
1485,340,1485,19,4,2014
1486,200,1486,13,7,1990
1487,436,1487,21,11,2016
1488,308,1488,23,1,2002
1489,50,1489,22,11,2004
1490,889,1490,12,9,2014
1491,602,1491,2,7,2016
1492,764,1492,8,4,2002
1493,525,1493,15,9,1997
1494,46,1494,20,10,2008
1495,625,1495,27,9,1997
1496,516,1496,18,3,2004
1497,284,1497,26,2,2011
1498,143,1498,16,8,2019
1499,857,1499,15,2,1994
1500,830,1500,23,3,1995
1501,375,1501,17,4,2014
1502,13,1502,24,4,2001
1503,876,1503,12,10,2020
1504,575,1504,16,4,2020
1505,868,1505,4,7,2017
1506,102,1506,19,3,2020
1507,850,1507,24,5,2007
1508,509,1508,21,9,2016
1509,652,1509,18,10,2019
1510,270,1510,12,6,2004
1511,541,1511,23,9,2013
1512,701,1512,20,5,2000
1513,210,1513,6,3,2012
1514,180,1514,12,1,2012
1515,313,1515,11,11,1996
1516,452,1516,23,10,1994
1517,622,1517,29,4,2019
1518,648,1518,10,8,2004
1519,657,1519,4,4,1999
1520,833,1520,15,4,1995
1521,420,1521,2,4,1999
1522,445,1522,2,8,1998
1523,537,1523,5,7,2018
1524,443,1524,8,1,2013
1525,935,1525,20,2,2012
1526,346,1526,13,8,2017
1527,475,1527,24,1,1991
1528,49,1528,23,10,2014
1529,85,1529,23,9,2002
1530,437,1530,16,8,2007
1531,295,1531,2,5,2005
1532,705,1532,24,1,2002
1533,113,1533,17,5,1995
1534,378,1534,17,10,2020
1535,355,1535,14,10,2010
1536,5,1536,19,3,2013
1537,261,1537,24,10,2010
1538,466,1538,18,4,2002
1539,941,1539,17,5,1998
1540,12,1540,6,2,2010
1541,760,1541,19,11,2004
1542,392,1542,21,5,2006
1543,946,1543,24,1,2019
1544,696,1544,2,7,2010
1545,838,1545,19,3,2017
1546,990,1546,11,11,2006
1547,266,1547,29,3,2015
1548,131,1548,16,11,1995
1549,301,1549,6,10,2001
1550,681,1550,22,5,2006
1551,397,1551,9,8,2010
1552,537,1552,11,8,2017
1553,4,1553,23,5,2001
1554,953,1554,9,8,2002
1555,712,1555,13,3,2002
1556,478,1556,18,5,2002
1557,819,1557,26,8,2006
1558,176,1558,6,11,1992
1559,274,1559,20,6,2011
1560,643,1560,8,11,2018
1561,275,1561,11,9,2001
1562,95,1562,18,3,1990
1563,504,1563,15,8,1997
1564,554,1564,28,1,2014
1565,897,1565,10,10,2009
1566,689,1566,6,8,2014
1567,771,1567,11,1,1998
1568,807,1568,29,9,2003
1569,448,1569,9,2,1993
1570,803,1570,1,4,1996
1571,679,1571,19,1,2011
1572,564,1572,22,6,1999
1573,621,1573,21,9,2000
1574,420,1574,10,3,1992
1575,657,1575,1,7,2012
1576,530,1576,28,3,2006
1577,742,1577,6,9,1998
1578,825,1578,28,11,2017
1579,8,1579,19,11,1991
1580,170,1580,1,3,1991
1581,835,1581,23,8,1993
1582,178,1582,13,1,1993
1583,62,1583,2,6,2014
1584,425,1584,17,8,2012
1585,451,1585,15,11,2001
1586,930,1586,8,6,2010
1587,718,1587,27,4,2013
1588,369,1588,6,11,2009
1589,778,1589,17,10,2013
1590,304,1590,3,4,1999
1591,175,1591,21,3,2014
1592,486,1592,6,5,2003
1593,975,1593,7,7,2011
1594,82,1594,26,2,2007
1595,292,1595,29,5,1997
1596,107,1596,8,9,2017
1597,126,1597,24,1,2016
1598,683,1598,27,5,2001
1599,139,1599,19,3,1997
1600,57,1600,21,3,2006
1601,479,1601,26,9,1994
1602,604,1602,7,7,2018
1603,458,1603,10,6,2000
1604,706,1604,3,3,2018
1605,946,1605,10,8,2010
1606,178,1606,18,9,1991
1607,804,1607,7,6,2004
1608,678,1608,26,6,2008
1609,784,1609,25,9,1996
1610,455,1610,18,3,2017
1611,271,1611,3,5,2001
1612,459,1612,3,8,1991
1613,413,1613,8,4,2012
1614,55,1614,16,4,2017
1615,147,1615,22,4,2001
1616,697,1616,3,3,2008
1617,806,1617,26,7,2016
1618,327,1618,29,6,2000
1619,64,1619,23,5,1992
1620,185,1620,12,7,2011
1621,581,1621,15,1,2002
1622,573,1622,23,6,1997
1623,512,1623,26,1,2012
1624,278,1624,26,3,1995
1625,871,1625,24,7,2008
1626,549,1626,24,8,2003
1627,800,1627,28,8,1998
1628,138,1628,8,8,2013
1629,144,1629,19,9,1996
1630,49,1630,24,1,1990
1631,346,1631,9,4,2003
1632,923,1632,22,1,1995
1633,579,1633,7,3,2001
1634,830,1634,1,2,2014
1635,790,1635,19,7,2009
1636,132,1636,8,2,1997
1637,172,1637,9,7,2010
1638,103,1638,29,2,1991
1639,790,1639,16,3,1998
1640,473,1640,8,6,1991
1641,895,1641,15,8,2018
1642,73,1642,10,11,1994
1643,464,1643,1,5,2003
1644,214,1644,12,10,1993
1645,170,1645,3,4,2009
1646,185,1646,12,1,2008
1647,86,1647,5,7,1998
1648,777,1648,27,4,2006
1649,131,1649,17,8,2009
1650,534,1650,6,2,2016
1651,375,1651,13,3,1992
1652,590,1652,21,10,2001
1653,657,1653,4,1,2001
1654,990,1654,26,10,2005
1655,428,1655,4,10,2018
1656,748,1656,19,4,2007
1657,714,1657,26,4,2010
1658,682,1658,8,7,2020
1659,932,1659,13,3,2013
1660,215,1660,29,11,2001
1661,317,1661,6,7,2009
1662,810,1662,27,6,1997
1663,702,1663,7,3,2002
1664,356,1664,8,2,2012
1665,89,1665,19,5,2012
1666,414,1666,6,8,2002
1667,566,1667,4,5,2007
1668,638,1668,4,4,2003
1669,129,1669,14,7,2007
1670,10,1670,21,9,2014
1671,346,1671,2,11,2004
1672,34,1672,5,7,2011
1673,345,1673,15,8,2008
1674,609,1674,9,11,1994
1675,493,1675,7,1,2011
1676,482,1676,29,7,2008
1677,954,1677,23,4,2017
1678,642,1678,16,8,2001
1679,872,1679,17,5,2001
1680,238,1680,8,5,2002
1681,495,1681,22,3,1994
1682,461,1682,20,10,2016
1683,492,1683,14,1,2014
1684,634,1684,2,4,2001
1685,426,1685,11,6,1998
1686,878,1686,21,1,2014
1687,784,1687,9,8,1990
1688,920,1688,18,10,1997
1689,840,1689,20,3,2012
1690,769,1690,15,2,1998
1691,925,1691,13,5,1995
1692,484,1692,28,9,2015
1693,278,1693,29,11,2017
1694,756,1694,4,6,2013
1695,709,1695,12,4,1995
1696,971,1696,24,11,2017
1697,577,1697,24,11,2019
1698,856,1698,17,7,2019
1699,239,1699,7,4,2003
1700,317,1700,26,4,2016
1701,534,1701,27,9,2018
1702,642,1702,1,6,2012
1703,140,1703,13,1,2001
1704,138,1704,28,4,1993
1705,512,1705,15,7,2010
1706,983,1706,23,11,2011
1707,402,1707,1,7,2006
1708,766,1708,3,6,2015
1709,88,1709,15,8,1992
1710,63,1710,1,3,2007
1711,335,1711,7,10,2003
1712,562,1712,7,9,1999
1713,935,1713,7,11,2015
1714,281,1714,19,10,2013
1715,944,1715,2,6,2009
1716,383,1716,28,11,1991
1717,973,1717,6,4,2009
1718,291,1718,7,1,2005
1719,245,1719,2,4,2013
1720,951,1720,16,2,1995
1721,201,1721,10,7,2006
1722,159,1722,19,7,2003
1723,627,1723,26,2,1990
1724,483,1724,19,2,2001
1725,257,1725,23,5,2001
1726,959,1726,5,1,2011
1727,180,1727,13,7,1997
1728,323,1728,4,9,2002
1729,915,1729,11,5,1991
1730,367,1730,13,10,2000
1731,630,1731,25,1,2002
1732,103,1732,2,1,2009
1733,861,1733,28,6,1995
1734,78,1734,22,3,1991
1735,332,1735,26,4,2012
1736,74,1736,9,2,2006
1737,90,1737,21,2,1994
1738,189,1738,4,1,2015
1739,882,1739,4,9,1993
1740,147,1740,18,7,1994
1741,393,1741,28,5,2001
1742,596,1742,19,4,1994
1743,143,1743,12,8,2005
1744,73,1744,5,3,2000
1745,729,1745,15,4,2002
1746,942,1746,26,5,2012
1747,943,1747,20,4,2019
1748,8,1748,3,10,2012
1749,277,1749,7,4,1993
1750,924,1750,22,11,2004
1751,375,1751,28,11,2014
1752,418,1752,16,9,2012
1753,864,1753,13,5,2010
1754,302,1754,7,3,2005
1755,516,1755,19,5,2018
1756,332,1756,12,2,1991
1757,503,1757,29,3,2016
1758,806,1758,4,5,2020
1759,565,1759,25,1,1990
1760,904,1760,19,4,2002
1761,923,1761,17,1,2007
1762,700,1762,7,5,1991
1763,18,1763,25,7,1998
1764,316,1764,1,2,2020
1765,784,1765,28,4,2003
1766,318,1766,27,11,2012
1767,28,1767,12,1,2004
1768,198,1768,6,7,2017
1769,340,1769,1,11,2013
1770,292,1770,17,4,1998
1771,570,1771,5,10,2019
1772,522,1772,4,8,2007
1773,713,1773,1,3,2020
1774,349,1774,26,2,1990
1775,642,1775,11,7,1999
1776,148,1776,28,10,2015
1777,254,1777,22,11,1999
1778,16,1778,11,8,1996
1779,584,1779,1,10,1995
1780,59,1780,28,3,2017
1781,732,1781,16,9,1995
1782,970,1782,19,6,2004
1783,908,1783,29,2,2018
1784,20,1784,2,2,2008
1785,281,1785,1,8,2014
1786,198,1786,11,6,2000
1787,322,1787,1,5,2000
1788,28,1788,27,11,2010
1789,146,1789,19,7,2008
1790,218,1790,21,10,2009
1791,205,1791,14,5,1991
1792,240,1792,23,3,2006
1793,905,1793,8,10,1991
1794,261,1794,13,8,2001
1795,996,1795,12,10,2019
1796,242,1796,6,5,2020
1797,2,1797,13,9,2001
1798,492,1798,15,5,2008
1799,159,1799,3,7,2012
1800,962,1800,15,2,2007
1801,815,1801,25,5,2014
1802,37,1802,27,5,2012
1803,949,1803,6,7,2015
1804,838,1804,26,5,1990
1805,49,1805,13,1,2014
1806,977,1806,24,1,2002
1807,859,1807,9,10,1995
1808,838,1808,29,5,2005
1809,287,1809,9,2,2001
1810,784,1810,19,11,1992
1811,32,1811,2,5,1999
1812,891,1812,17,9,1998
1813,691,1813,17,8,2006
1814,447,1814,10,7,2020
1815,821,1815,1,11,2012
1816,36,1816,7,10,2020
1817,787,1817,4,6,2006
1818,746,1818,1,3,2002
1819,476,1819,29,9,2018
1820,410,1820,22,6,1998
1821,548,1821,19,6,1997
1822,307,1822,26,1,2020
1823,717,1823,5,7,2013
1824,730,1824,7,1,2014
1825,181,1825,13,6,2014
1826,36,1826,7,6,2011
1827,365,1827,8,1,2004
1828,557,1828,20,7,1992
1829,513,1829,19,3,2002
1830,740,1830,19,8,2018
1831,54,1831,17,10,2008
1832,437,1832,14,8,1998
1833,923,1833,28,9,2019
1834,228,1834,22,3,2000
1835,104,1835,24,10,1991
1836,796,1836,17,5,1991
1837,581,1837,14,3,1993
1838,20,1838,19,1,2007
1839,786,1839,18,8,2004
1840,385,1840,27,3,2018
1841,605,1841,24,7,2008
1842,937,1842,18,10,2014
1843,375,1843,25,4,2019
1844,736,1844,19,2,2004
1845,154,1845,23,1,2019
1846,204,1846,17,3,1999
1847,905,1847,6,2,2009
1848,3,1848,23,11,1995
1849,550,1849,29,5,2020
1850,21,1850,24,2,2019
1851,626,1851,14,8,1995
1852,318,1852,4,9,1994
1853,459,1853,8,4,2008
1854,923,1854,9,8,1991
1855,550,1855,8,8,2013
1856,439,1856,7,9,2008
1857,898,1857,4,5,2013
1858,202,1858,4,6,2000
1859,665,1859,2,4,2012
1860,841,1860,3,11,2014
1861,361,1861,1,3,2013
1862,467,1862,10,3,1997
1863,272,1863,12,5,2013
1864,128,1864,11,6,2002
1865,682,1865,4,3,1995
1866,732,1866,2,11,2000
1867,793,1867,29,11,2017
1868,965,1868,29,3,2004
1869,287,1869,27,5,2003
1870,33,1870,1,2,2007
1871,888,1871,4,6,2015
1872,682,1872,21,3,1999
1873,515,1873,27,1,2011
1874,808,1874,24,1,1999
1875,64,1875,25,11,2005
1876,399,1876,11,4,1999
1877,194,1877,29,6,1996
1878,951,1878,4,5,2010
1879,13,1879,21,4,2008
1880,575,1880,5,8,1992
1881,772,1881,19,5,1991
1882,913,1882,15,8,2005
1883,850,1883,3,4,1995
1884,71,1884,19,2,2006
1885,844,1885,6,7,2011
1886,229,1886,29,4,2002
1887,540,1887,12,8,1992
1888,504,1888,14,8,2018
1889,205,1889,26,8,2013
1890,999,1890,8,5,2011
1891,315,1891,29,5,2016
1892,750,1892,6,7,2001
1893,561,1893,23,9,2002
1894,525,1894,28,10,2014
1895,269,1895,28,6,2005
1896,797,1896,17,11,2002
1897,371,1897,13,11,1996
1898,922,1898,12,6,2008
1899,793,1899,27,5,1997
1900,611,1900,15,8,2000
1901,824,1901,10,6,2012
1902,699,1902,10,5,1998
1903,999,1903,27,6,1991
1904,735,1904,26,10,2013
1905,992,1905,29,6,1999
1906,224,1906,11,5,1995
